BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000612.1	BGC0000612.1	Thiocillin I / thiocillin II biosynthetic gene cluster	lantipeptide.thiopeptide	RiPPs	Bacillus cereus ATCC 14579	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0000613.1	BGC0000613.1	Thiomuracins biosynthetic gene cluster	thiopeptide	RiPPs	Nonomuraea sp. Bp3714-39	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Nonomuraea
BGC0000614.1	BGC0000614.1	Thiostrepton biosynthetic gene cluster	thiopeptide	RiPPs	Streptomyces laurentii	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000615.1	BGC0000615.1	TP-1161 biosynthetic gene cluster	lantipeptide.thiopeptide	RiPPs	Nocardiopsis sp. TFS65-07	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Nocardiopsaceae,Nocardiopsis
BGC0000616.1	BGC0000616.1	Amylocyclicin biosynthetic gene cluster	bacteriocin	RiPPs	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000617.1	BGC0000617.1	Coagulin biosynthetic gene cluster	bacteriocin	RiPPs	Bacillus coagulans	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000618.1	BGC0000618.1	Enterocin A biosynthetic gene cluster	bacteriocin	RiPPs	Enterococcus faecium DO	Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
BGC0000619.1	BGC0000619.1	Gassericin T biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus gasseri	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0000620.1	BGC0000620.1	Lacticin Q biosynthetic gene cluster	bacteriocin	RiPPs	Lactococcus lactis	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
BGC0000623.1	BGC0000623.1	Plantaricin W alpha / plantaricin W beta biosynthetic gene cluster	lantipeptide	RiPPs	Lactobacillus plantarum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0000624.1	BGC0000624.1	Salivaricin CRL1328 alpha peptide / salivaricin CRL1328 beta peptide biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus salivarius	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0000626.1	BGC0000626.1	Thuricin biosynthetic gene cluster	lantipeptide	RiPPs	Bacillus thuringiensis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0000628.1	BGC0000628.1	Lactocillin biosynthetic gene cluster	thiopeptide	RiPPs	Lactobacillus gasseri JV-V03	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0000655.1	BGC0000655.1	Siomycin biosynthetic gene cluster	terpene.thiopeptide	Others	Streptomyces sioyaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000696.1	BGC0000696.1	Gentamicin biosynthetic gene cluster	lantipeptide.amglyccycl	Others	Micromonospora echinospora	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000717.1	BGC0000717.1	Streptomycin biosynthetic gene cluster	lantipeptide.amglyccycl	Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000809.1	BGC0000809.1	AT2433 biosynthetic gene cluster	indole.thiopeptide	Others	Actinomadura melliaura	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Thermomonosporaceae,Actinomadura
BGC0000874.1	BGC0000874.1	Blasticidin biosynthetic gene cluster	lantipeptide	RiPPs	Streptomyces griseochromogenes	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000986.1	BGC0000986.1	Dkxanthene biosynthetic gene cluster	bacteriocin.nrps.t1pks	Others	Stigmatella aurantiaca DW4/3-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001020.1	BGC0001020.1	Muraymycin biosynthetic gene cluster	lantipeptide.nucleoside.nrps.thiopeptide	Others	Streptomyces sp. NRRL 30471	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001145.1	BGC0001145.1	Cyclothiazomycin B biosynthetic gene cluster	lantipeptide.thiopeptide	RiPPs	Streptomyces mobaraensis NBRC 13819 = DSM 40847	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001146.1	BGC0001146.1	Cyclothiazomycin C biosynthetic gene cluster	lantipeptide.thiopeptide	RiPPs	Streptomyces sp. NRRL WC-3908	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001148.1	BGC0001148.1	Pheganomycin biosynthetic gene cluster	t3pks.bacteriocin.nrps	Others	Streptomyces cirratus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001155.1	BGC0001155.1	GE2270 biosynthetic gene cluster	lantipeptide.thiopeptide	RiPPs	Planobispora rosea	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Planobispora
BGC0001157.1	BGC0001157.1	Bottromycin biosynthetic gene cluster	bacteriocin.bottromycin	RiPPs	Streptomyces scabiei 87.22	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001167.1	BGC0001167.1	Piricyclamide biosynthetic gene cluster	cyanobactin	RiPPs	Microcystis aeruginosa PCC 7005	Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microcystis
BGC0001170.1	BGC0001170.1	Clostridiolysin S biosynthetic gene cluster	bacteriocin	RiPPs	Clostridium sporogenes ATCC 15579	Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium
BGC0001171.1	BGC0001171.1	Listeriolysin S biosynthetic gene cluster	bacteriocin	RiPPs	Listeria monocytogenes serotype 4b str. F2365	Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria
BGC0001188.1	BGC0001188.1	Legonaridin biosynthetic gene cluster	linaridin	RiPPs	Streptomyces sp. CT34	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001210.1	BGC0001210.1	Pseudomycoicidin biosynthetic gene cluster	lantipeptide	RiPPs	Bacillus pseudomycoides DSM 12442	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001222.1	BGC0001222.1	Acidocin B biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus acidophilus	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0001226.1	BGC0001226.1	Streptocollin biosynthetic gene cluster	lantipeptide	RiPPs	Streptomyces collinus Tu 365	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001229.1	BGC0001229.1	SBI_06990 alpha / SBI_06989 beta biosynthetic gene cluster	lantipeptide	RiPPs	Streptomyces bingchenggensis BCW-1	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001289.1	BGC0001289.1	Penisin biosynthetic gene cluster	lantipeptide	RiPPs	Paenibacillus ehimensis	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001291.1	BGC0001291.1	Enterocin NKR-5-3B biosynthetic gene cluster	bacteriocin	RiPPs	Enterococcus faecium	Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
BGC0001311.1	BGC0001311.1	Flavecin biosynthetic gene cluster	lantipeptide	RiPPs	Ruminococcus flavefaciens FD-1	Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
BGC0001364.1	BGC0001364.1	Cinnamycin B biosynthetic gene cluster	bacteriocin.lantipeptide	RiPPs	Actinomadura atramentaria DSM 43919	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0001388.1	BGC0001388.1	Gassericin E biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus gasseri	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0001391.1	BGC0001391.1	Thusin biosynthetic gene cluster	lantipeptide	RiPPs	Bacillus thuringiensis serovar rongseni	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001392.1	BGC0001392.1	Pinensins biosynthetic gene cluster	lantipeptide	RiPPs	Chitinophaga pinensis DSM 2588	Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga
BGC0001407.1	BGC0001407.1	Bicereucin biosynthetic gene cluster	linaridin	RiPPs	Bacillus cereus SJ1	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001471.1	BGC0001471.1	Saalfelduracin biosynthetic gene cluster	thiopeptide	RiPPs	Amycolatopsis saalfeldensis	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001472.1	BGC0001472.1	Berninamycin biosynthetic gene cluster	lantipeptide.thiopeptide	RiPPs	Streptomyces bernensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001473.1	BGC0001473.1	Sch 18640 biosynthetic gene cluster	thiopeptide	RiPPs	Micromonospora arborensis	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001474.1	BGC0001474.1	Thiopeptin biosynthetic gene cluster	thiopeptide	RiPPs	Streptomyces tateyamensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001485.1	BGC0001485.1	3-demethylchuangxinmycin biosynthetic gene cluster	bacteriocin	RiPPs	Actinoplanes tsinanensis	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes
BGC0001486.1	BGC0001486.1	3-thiaglutamate biosynthetic gene cluster	bacteriocin.lantipeptide	RiPPs	Pseudomonas syringae pv. maculicola str. ES4326	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001494.1	BGC0001494.1	Acinetodin biosynthetic gene cluster	microcin	RiPPs	Acinetobacter gyllenbergii CIP 110306	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
BGC0001505.1	BGC0001505.1	Anacyclamide D8P biosynthetic gene cluster	cyanobactin	RiPPs	Sphaerospermopsis sp. LEGE 00249	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Sphaerospermopsis
BGC0001546.1	BGC0001546.1	Chuangxinmycin biosynthetic gene cluster	bacteriocin	RiPPs	Actinoplanes tsinanensis	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes
BGC0001576.1	BGC0001576.1	Divamide A biosynthetic gene cluster	bacteriocin.lantipeptide	RiPPs	Prochloron didemni	Bacteria,Cyanobacteria,Synechococcales,Prochloraceae,Prochloron
BGC0001579.1	BGC0001579.1	Duramycin biosynthetic gene cluster	lantipeptide	RiPPs	Streptomyces cinnamoneus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces cinnamoneus group
BGC0001582.1	BGC0001582.1	Ecumicin biosynthetic gene cluster	nrps.lantipeptide	Others	Nonomuraea sp. MJM5123	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001602.1	BGC0001602.1	Gassericin-T biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus gasseri	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0001611.1	BGC0001611.1	Guangnanmycin biosynthetic gene cluster	lantipeptide.transatpks.nrps	Others	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001618.1	BGC0001618.1	Hyicin 3682 biosynthetic gene cluster	lantipeptide	RiPPs	Staphylococcus hyicus	Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
BGC0001632.1	BGC0001632.1	Kawaguchipeptin A biosynthetic gene cluster	cyanobactin	RiPPs	Microcystis aeruginosa NIES-88	Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microcystaceae,Microcystis
BGC0001640.1	BGC0001640.1	Kocurin biosynthetic gene cluster	thiopeptide	RiPPs	Kocuria rosea	Bacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria
BGC0001660.1	BGC0001660.1	Mathermycin biosynthetic gene cluster	bacteriocin.lantipeptide	RiPPs	Marinactinospora thermotolerans	Bacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Marinactinospora
BGC0001669.1	BGC0001669.1	Microvionin biosynthetic gene cluster	lantipeptide	RiPPs	Microbacterium arborescens	Bacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
BGC0001701.1	BGC0001701.1	Nisin O biosynthetic gene cluster	lantipeptide	RiPPs	Blautia obeum	Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia
BGC0001707.1	BGC0001707.1	Nosiheptide biosynthetic gene cluster	thiopeptide	RiPPs	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001727.1	BGC0001727.1	Paenilan biosynthetic gene cluster	lantipeptide	RiPPs	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001733.1	BGC0001733.1	PcpA biosynthetic gene cluster	bacteriocin	RiPPs	Pleurocapsa sp. PCC 7327	Bacteria,Cyanobacteria,Pleurocapsales,Hyellaceae,Pleurocapsa
BGC0001735.1	BGC0001735.1	Pentostatine / vidarabine biosynthetic gene cluster	linaridin	RiPPs	Streptomyces antibioticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001743.1	BGC0001743.1	Plantaricyclin biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus plantarum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0001745.1	BGC0001745.1	PlpA1 / PlpA2 / PlpA3 biosynthetic gene cluster	bacteriocin	RiPPs	Pleurocapsa sp. PCC 7319	Bacteria,Cyanobacteria,Pleurocapsales,Hyellaceae,Pleurocapsa
BGC0001753.1	BGC0001753.1	Radamycin / globimycin biosynthetic gene cluster	bacteriocin.lantipeptide.thiopeptide	RiPPs	Streptomyces globisporus subsp. globisporus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001787.1	BGC0001787.1	Suicin 3908 biosynthetic gene cluster	lantipeptide	RiPPs	Streptococcus suis	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0001788.1	BGC0001788.1	Suicin 65 biosynthetic gene cluster	lantipeptide	RiPPs	Streptococcus suis	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0001789.1	BGC0001789.1	Suicin 90-1330 biosynthetic gene cluster	lantipeptide	RiPPs	Streptococcus suis	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0001800.1	BGC0001800.1	Theonellamide biosynthetic gene cluster	bacteriocin.nrps.t1pks	Others	Candidatus Entotheonella serta	Bacteria,Nitrospinae/Tectomicrobia group,Candidatus Tectomicrobia,Candidatus Entotheonella
BX571856.1.region003	BX571856.1	BX571856.1 Staphylococcus aureus subsp. aureus strain MRSA252, complete genome	bacteriocin	RiPPs		
CACA01000034.1.region001	CACA01000034.1	CACA01000034.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig38	TfuA-related	RiPPs		
CACA01000103.1.region001	CACA01000103.1	CACA01000103.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig106	thiopeptide	RiPPs		
CACA01000265.1.region001	CACA01000265.1	CACA01000265.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig300	bacteriocin.cyanobactin.LAP	RiPPs		
CACA01000330.1.region001	CACA01000330.1	CACA01000330.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig366	proteusin.lanthipeptide.bacteriocin	RiPPs		
CACA01000374.1.region001	CACA01000374.1	CACA01000374.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig412	bacteriocin.lanthipeptide	RiPPs		
CAFN01000024.1.region001	CAFN01000024.1	CAFN01000024.1 Arthrospira sp. PCC 8005, WGS project CAFN00000000 data, strain PCC 8005, Contig4402-2130, whole genome shotgun sequence	bacteriocin.cyanobactin	RiPPs		
CAFN01000035.1.region001	CAFN01000035.1	CAFN01000035.1 Arthrospira sp. PCC 8005, WGS project CAFN00000000 data, strain PCC 8005, Contig4406-2130, whole genome shotgun sequence	bacteriocin.cyanobactin	RiPPs		
CAFN01000056.1.region001	CAFN01000056.1	CAFN01000056.1 Arthrospira sp. PCC 8005, WGS project CAFN00000000 data, strain PCC 8005, Contig4942-2130, whole genome shotgun sequence	bacteriocin.terpene	Others		
CM001165.1.region008	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	bacteriocin	RiPPs		
CM001165.1.region019	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	lanthipeptide	RiPPs		
CM001798.1.region001	CM001798.1	CM001798.1 Treponema denticola AL-2 chromosome, whole genome shotgun sequence	bacteriocin	RiPPs		
CP000076.1.region002	CP000076.1	CP000076.1 Pseudomonas protegens Pf-5, complete genome	bacteriocin	RiPPs		
CP000076.1.region015	CP000076.1	CP000076.1 Pseudomonas protegens Pf-5, complete genome	bacteriocin	RiPPs		
CP000094.2.region003	CP000094.2	CP000094.2 Pseudomonas fluorescens Pf0-1, complete genome	bacteriocin	RiPPs		
CP000094.2.region005	CP000094.2	CP000094.2 Pseudomonas fluorescens Pf0-1, complete genome	bacteriocin	RiPPs		
CP000117.1.region001	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	proteusin.bacteriocin	RiPPs		
CP000117.1.region003	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	microviridin.T1PKS.NRPS	Others		
CP000117.1.region007	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	bacteriocin	RiPPs		
CP000119.1.region001	CP000119.1	CP000119.1 Anabaena variabilis ATCC 29413 plasmid A, complete sequence	lanthipeptide	RiPPs		
CP000253.1.region003	CP000253.1	CP000253.1 Staphylococcus aureus subsp. aureus NCTC 8325, complete genome	lanthipeptide	RiPPs		
CP000255.1.region003	CP000255.1	CP000255.1 Staphylococcus aureus subsp. aureus USA300_FPR3757, complete genome	lanthipeptide	RiPPs		
CP000378.1.region004	CP000378.1	CP000378.1 Burkholderia cenocepacia AU 1054 chromosome 1, complete sequence	bacteriocin	RiPPs		
CP000379.1.region006	CP000379.1	CP000379.1 Burkholderia cenocepacia AU 1054 chromosome 2, complete sequence	bacteriocin	RiPPs		
CP000438.1.region006	CP000438.1	CP000438.1 Pseudomonas aeruginosa UCBPP-PA14, complete genome	bacteriocin	RiPPs		
CP000438.1.region009	CP000438.1	CP000438.1 Pseudomonas aeruginosa UCBPP-PA14, complete genome	thiopeptide	RiPPs		
CP000744.1.region002	CP000744.1	CP000744.1 Pseudomonas aeruginosa PA7, complete genome	bacteriocin	RiPPs		
CP000744.1.region006	CP000744.1	CP000744.1 Pseudomonas aeruginosa PA7, complete genome	bacteriocin	RiPPs		
CP000869.1.region003	CP000869.1	CP000869.1 Burkholderia multivorans ATCC 17616 chromosome 2, complete sequence	hserlactone.bacteriocin	Others		
CP000870.1.region001	CP000870.1	CP000870.1 Burkholderia multivorans ATCC 17616 chromosome 3, complete sequence	bacteriocin	RiPPs		
CP001037.1.region004	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	microviridin.T1PKS.NRPS	Others		
CP001037.1.region008	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	bacteriocin.T1PKS.NRPS	Others		
CP001037.1.region010	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	bacteriocin.lanthipeptide.NRPS-like	Others		
CP001037.1.region011	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	bacteriocin.lanthipeptide	RiPPs		
CP001037.1.region013	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	bacteriocin.T1PKS.NRPS	Others		
CP001037.1.region015	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	bacteriocin.lanthipeptide	RiPPs		
CP001037.1.region017	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	bacteriocin	RiPPs		
CP001038.1.region001	CP001038.1	CP001038.1 Nostoc punctiforme PCC 73102 plasmid pNPUN01, complete sequence	bacteriocin.lanthipeptide	RiPPs		
CP001042.1.region001	CP001042.1	CP001042.1 Nostoc punctiforme PCC 73102 plasmid pNPUN05, complete sequence	bacteriocin	RiPPs		
CP001287.1.region004	CP001287.1	CP001287.1 Cyanothece sp. PCC 8801, complete genome	lanthipeptide	RiPPs		
CP001287.1.region005	CP001287.1	CP001287.1 Cyanothece sp. PCC 8801, complete genome	bacteriocin	RiPPs		
CP001344.1.region001	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	microviridin	RiPPs		
CP001344.1.region002	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	bacteriocin.cyanobactin.LAP	RiPPs		
CP001344.1.region003	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	lassopeptide	RiPPs		
CP001344.1.region004	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	bacteriocin	RiPPs		
CP001344.1.region005	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	bacteriocin	RiPPs		
CP001344.1.region006	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	T3PKS.PKS-like.T1PKS.lanthipeptide	Others		
CP001344.1.region007	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	bacteriocin.lanthipeptide	RiPPs		
CP001344.1.region009	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	bacteriocin.lanthipeptide	RiPPs		
CP001344.1.region012	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	lanthipeptide	RiPPs		
CP001344.1.region013	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	bacteriocin	RiPPs		
CP001345.1.region001	CP001345.1	CP001345.1 Cyanothece sp. PCC 7425 plasmid pP742501, complete sequence	bacteriocin	RiPPs		
CP001977.1.region001	CP001977.1	CP001977.1 Propionibacterium acnes SK137, complete genome	LAP	RiPPs		
CP001977.1.region002	CP001977.1	CP001977.1 Propionibacterium acnes SK137, complete genome	bacteriocin	RiPPs		
CP002198.1.region007	CP002198.1	CP002198.1 Cyanothece sp. PCC 7822, complete genome	microviridin	RiPPs		
CP002199.1.region005	CP002199.1	CP002199.1 Cyanothece sp. PCC 7822 plasmid Cy782201, complete sequence	LAP	RiPPs		
CP002200.1.region001	CP002200.1	CP002200.1 Cyanothece sp. PCC 7822 plasmid Cy782202, complete sequence	cyanobactin.LAP	RiPPs		
CP002496.1.region002	CP002496.1	CP002496.1 Pseudomonas aeruginosa M18, complete genome	bacteriocin	RiPPs		
CP002496.1.region007	CP002496.1	CP002496.1 Pseudomonas aeruginosa M18, complete genome	bacteriocin	RiPPs		
CP002496.1.region011	CP002496.1	CP002496.1 Pseudomonas aeruginosa M18, complete genome	thiopeptide	RiPPs		
CP002622.1.region002	CP002622.1	CP002622.1 Pseudomonas stutzeri DSM 4166, complete genome	bacteriocin	RiPPs		
CP003045.1.region003	CP003045.1	CP003045.1 Staphylococcus aureus subsp. aureus 71193 genome	bacteriocin	RiPPs		
CP003149.1.region002	CP003149.1	CP003149.1 Pseudomonas aeruginosa DK2, complete genome	bacteriocin	RiPPs		
CP003149.1.region007	CP003149.1	CP003149.1 Pseudomonas aeruginosa DK2, complete genome	bacteriocin	RiPPs		
CP003149.1.region010	CP003149.1	CP003149.1 Pseudomonas aeruginosa DK2, complete genome	thiopeptide	RiPPs		
CP003200.1.region001	CP003200.1	CP003200.1 Klebsiella pneumoniae subsp. pneumoniae HS11286, complete genome	bacteriocin	RiPPs		
CP003200.1.region003	CP003200.1	CP003200.1 Klebsiella pneumoniae subsp. pneumoniae HS11286, complete genome	thiopeptide	RiPPs		
CP003219.1.region001	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	T1PKS.lassopeptide	Others		
CP003219.1.region004	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	lanthipeptide	RiPPs		
CP003219.1.region007	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	lanthipeptide	RiPPs		
CP003219.1.region011	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	lanthipeptide	RiPPs		
CP003219.1.region015	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	bacteriocin	RiPPs		
CP003219.1.region018	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	bacteriocin	RiPPs		
CP003229.1.region013	CP003229.1	CP003229.1 Streptomyces cattleya DSM 46488 plasmid pSCATT, complete genome	TfuA-related.NRPS.thiopeptide	Others		
CP003229.1.region015	CP003229.1	CP003229.1 Streptomyces cattleya DSM 46488 plasmid pSCATT, complete genome	NRPS.LAP	Others		
CP003284.1.region001	CP003284.1	CP003284.1 Anabaena sp. 90 chromosome chANA01, complete sequence	bacteriocin	RiPPs		
CP003284.1.region006	CP003284.1	CP003284.1 Anabaena sp. 90 chromosome chANA01, complete sequence	LAP	RiPPs		
CP003284.1.region011	CP003284.1	CP003284.1 Anabaena sp. 90 chromosome chANA01, complete sequence	cyanobactin	RiPPs		
CP003549.1.region001	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	microviridin	RiPPs		
CP003549.1.region002	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	lassopeptide	RiPPs		
CP003549.1.region005	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	microviridin	RiPPs		
CP003549.1.region008	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	bacteriocin	RiPPs		
CP003549.1.region010	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	bacteriocin.lassopeptide	RiPPs		
CP003549.1.region012	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	bacteriocin.lanthipeptide	RiPPs		
