#BGC Name	Family Number
AUKO01000026.1.region001	1198
ARHR01000032.1.region001	1237
AUKP01000056.1.region001	1237
AXVU01000064.1.region001	1237
AZWL01000058.1.region001	1237
AZWZ01000062.1.region001	1237
KB897418.1.region001	1237
ARHR01000042.1.region001	1239
AUKP01000062.1.region001	1239
JNID01000056.1.region001	1239
KL370768.1.region001	1239
AUKP01000068.1.region001	1242
AUKP01000069.1.region001	1243
AUKP01000090.1.region001	1246
AUKR01000011.1.region001	1278
AUKR01000033.1.region001	1285
AUKR01000040.1.region001	1288
ARJI01000008.1.region001	1289
AUKR01000043.1.region001	1289
KB899032.1.region001	1289
AUKR01000047.1.region001	1290
AUKR01000061.1.region001	1291
AUKW01000002.1.region002	1296
AUKW01000010.1.region002	1306
AUKW01000019.1.region001	1310
AUKW01000027.1.region001	1314
AUKW01000028.1.region001	1315
AUKW01000029.1.region001	1316
AUKW01000035.1.region001	1318
AUKW01000036.1.region001	1319
AUKW01000037.1.region001	1320
AWEV01000054.1.region001	1332
AXCT02000005.1.region001	1356
AXCT02000029.1.region001	1357
AXCT02000037.1.region001	1360
AXCT02000049.1.region001	1363
AXCT02000062.1.region001	1364
AXCT02000085.1.region001	1368
AXCT02000168.1.region001	1371
AXCT02000255.1.region002	1374
AXCT02000293.1.region001	1375
AXCT02000349.1.region001	1378
AXCT02000403.1.region001	1380
AXCT02000446.1.region001	1382
AXCT02000509.1.region001	1385
AXCT02000562.1.region001	1388
AXCT02000569.1.region001	1389
AXVR01000003.1.region001	1395
AZXH01000054.1.region001	1395
AXVU01000112.1.region001	1449
AZUS01000007.1.region001	1482
AZUS01000007.1.region002	1483
AZUS01000008.1.region001	1484
AZUS01000047.1.region001	1500
AZUS01000048.1.region001	1501
ARGJ01000068.1.region001	1524
ARGK01000114.1.region001	1524
AUGH01000002.1.region002	1524
AZVY01000002.1.region004	1524
AZWB01000004.1.region002	1524
ARGJ01000065.1.region001	1531
ARGK01000097.1.region001	1531
AXVR01000066.1.region001	1531
AZVY01000002.1.region011	1531
AZWB01000004.1.region010	1531
AZVY01000013.1.region001	1538
AZVY01000034.1.region001	1545
AZVY01000035.1.region001	1546
AZVY01000038.1.region001	1547
AZWL01000004.1.region001	1587
AZWL01000022.1.region001	1604
ARGG01000060.1.region002	1620
AZWQ01000005.1.region001	1620
ARGG01000060.1.region001	1629
AZVX01000021.1.region001	1629
AZWQ01000016.1.region001	1629
ARHU01000015.1.region001	1683
AZWL01000075.1.region001	1683
AZWZ01000075.1.region001	1683
JNID01000062.1.region001	1683
JNID01000064.1.region001	1683
KB897762.1.region001	1683
AQPE01000074.1.region001	1684
ARIM01000055.1.region001	1684
AZXC01000001.1.region001	1684
KB846716.1.region001	1684
KB898273.1.region001	1684
AQPE01000063.1.region003	1691
ARIM01000053.1.region002	1691
AZXC01000010.1.region001	1691
KB846724.1.region003	1691
KB898275.1.region002	1691
AZXC01000013.1.region001	1693
AZXC01000013.1.region003	1695
ARGH01000024.1.region001	1745
AZXH01000056.1.region001	1745
AZXH01000082.1.region001	1749
BAFR01000109.1.region001	1788
BAFR01000146.1.region001	1795
BDBM01000051.1.region001	1795
BAFR01000218.1.region001	1812
BAFR01000304.1.region001	1813
BAFR01000316.1.region001	1814
BAFR01000317.1.region001	1815
BAFR01000338.1.region001	1818
BAFR01000352.1.region001	1821
BAGG01000050.1.region001	1833
BAGG01000061.1.region002	1836
BAGG01000124.1.region001	1847
BAGG01000204.1.region001	1848
BAGG01000208.1.region001	1849
BAGG01000211.1.region001	1850
BAGG01000248.1.region001	1853
BAGG01000264.1.region001	1856
BAGG01000266.1.region001	1857
BDAX01000025.1.region001	1882
BDBF01000004.1.region001	1893
BDCA01000003.1.region002	1893
BDBF01000014.1.region001	1901
BDBF01000028.1.region001	1904
BDBF01000035.1.region001	1909
BDBF01000052.1.region001	1915
BDBF01000068.1.region001	1917
BDBF01000072.1.region001	1918
BDBF01000073.1.region001	1919
BDBF01000097.1.region001	1920
BDBM01000003.1.region001	1923
BDBM01000027.1.region001	1942
BAFR01000003.1.region001	1946
BAGG01000002.1.region001	1946
BDAX01000023.1.region001	1946
BDBF01000003.1.region001	1946
BDBM01000037.1.region001	1946
BDCA01000003.1.region001	1946
BDCL01000027.1.region001	1946
KV411303.1.region008	1946
LMFE01000011.1.region001	1946
c00008_gi1015...region001	1946
BDBU01000003.1.region002	1961
BDBU01000007.1.region001	1963
BDBU01000017.1.region001	1970
BDBU01000018.1.region001	1971
BDBU01000024.1.region001	1977
BDBU01000049.1.region001	1986
BDBU01000072.1.region001	1991
BDCA01000025.1.region001	2010
BDCA01000037.1.region001	2015
BDCL01000003.1.region002	2025
BEYQ01000006.1.region002	2061
CP020771.1.region003	2061
BGC0000035.1	2103
BGC0000047.1	2103
BGC0001396.1	2103
CP011664.1.region021	2103
AL645882.2.region019	2106
BGC0000038.1	2106
CP009124.1.region008	2106
BGC0000066.1	2135
BGC0000067.1	2135
BGC0000074.1	2135
CP025018.1.region035	2135
BGC0000114.1	2181
CP025018.1.region010	2181
BGC0000127.1	2194
CP000076.1.region005	2194
AZXH01000052.1.region001	2208
BGC0000142.1	2208
AUGH01000019.1.region001	2232
BGC0000018.1	2232
BGC0000166.1	2232
BGC0001812.1	2232
BGC0001830.1	2232
BGC0000383.1	2448
LOIC01000072.1.region001	2448
BGC0001028.1	3081
CP001037.1.region004	3081
AUKQ01000003.1.region001	3222
BGC0001172.1	3222
AZWZ01000014.1.region001	3331
BGC0001283.1	3331
BGC0001298.1	3346
PPFB01000001.1.region006	3346
BGC0001467.1	3507
KE650771.1.region013	3507
BGC0001523.1	3735
BGC0001700.1	3735
CP025018.1.region009	3735
BGC0001770.1	3804
LNBE01000002.1.region007	3804
CACA01000348.1.region001	3879
CP000117.1.region003	3948
CP000868.1.region004	4020
CP001037.1.region008	4037
CP001037.1.region013	4042
CP001344.1.region006	4066
CP002198.1.region003	4095
CP003219.1.region001	4151
CP003219.1.region002	4152
CP003219.1.region023	4173
CP003229.1.region001	4174
CP003229.1.region002	4175
CP003229.1.region011	4184
BGC0001016.1	4191
BGC0001017.1	4191
BGC0001667.1	4191
BGC0001705.1	4191
CP003284.1.region003	4191
CP003642.1.region019	4293
CP003642.1.region023	4297
CP008785.1.region003	4393
BGC0000961.1	4405
CP008786.1.region005	4405
CP011664.1.region010	4473
CP011665.1.region001	4491
CP017599.1.region027	4527
CP017599.1.region036	4536
CP025018.1.region003	4608
CP025018.1.region006	4611
BGC0000053.1	4616
CP025018.1.region011	4616
CP025018.1.region014	4619
CP025018.1.region017	4622
BGC0000052.1	4632
BGC0001581.1	4632
BGC0001662.1	4632
CP011664.1.region008	4632
CP025018.1.region027	4632
CP025018.1.region039	4644
CP025018.1.region042	4647
CP025018.1.region045	4650
CP040916.1.region004	4686
CP040916.1.region008	4690
CP040916.1.region027	4709
CP040916.1.region028	4710
CP040916.1.region042	4724
BGC0001359.1	4740
CP049782.1.region001	4740
CP049782.1.region017	4756
BGC0001477.1	4760
CP049782.1.region021	4760
DS999641.1.region001	4769
GG657754.1.region002	4831
GG657754.1.region003	4832
GG657754.1.region030	4859
GG657754.1.region033	4862
GG657754.1.region037	4866
GG657754.1.region039	4868
JAACKE010000001.region002	5034
JAACKE010000002.region005	5053
JAAHFO010000084.region001	5088
JAAHFO010000112.region001	5091
JAAHFO010000360.region001	5104
JAAHFT010000018.region001	5120
JAAHFT010000665.region001	5132
JAAHFZ010000024.region001	5187
JAAHFW010000004.region001	5209
JAAHGB010000007.region001	5209
JAAHGB010000063.region001	5215
JAAHGU010000027.region001	5215
JAAHGX010000033.region001	5215
JAAHGK010000025.region001	5249
JAAHGK010000229.region001	5255
JAAHGK010000417.region001	5257
JAAHGK010000651.region001	5261
JAAHHA010000116.region001	5261
JAAHGL010000011.region001	5268
JAAHGL010000056.region001	5274
JAAHGL010000102.region001	5278
JAAHGN010000029.region001	5299
JAAHGN010000466.region001	5323
JAAHGN010000707.region001	5334
JAAHGO010000041.region001	5355
JAAHGQ010000168.region001	5380
JAAHGQ010000175.region001	5381
JAAHGQ010000423.region001	5394
JAAHGS010000066.region001	5422
JAAHGS010000334.region001	5426
JAAHGT010000064.region001	5431
JAAHGT010000418.region001	5441
JAAHGU010000089.region001	5462
JAAHGV010000201.region001	5476
JAAHGV010001400.region001	5490
JAAHGV010001903.region001	5491
JAAHGV010002287.region001	5494
JAAHGB010000106.region001	5517
JAAHGU010000149.region001	5517
JAAHGX010000139.region001	5517
JAAHGB010000136.region001	5519
JAAHGU010000231.region001	5519
JAAHGX010000217.region001	5519
JAAHHA010000050.region001	5519
JAAHGZ010000090.region001	5554
JAAHGZ010000120.region001	5557
JAAHGZ010000408.region001	5573
JAAHGZ010000414.region001	5574
JAAHGZ010000722.region001	5586
JAAHHA010000069.region001	5597
JAAHHA010000147.region001	5599
JAAHGN010000082.region001	5645
JAAHHD010000076.region001	5645
JAAHHE010000085.region001	5645
MKZR01000001.1.region014	5645
JAAHHD010000123.region001	5650
JAAHHE010000142.region001	5671
JAAHHF010000047.region001	5697
JAAHHF010000074.region001	5698
JAAHHF010000347.region001	5701
JAAHHG010000011.region001	5711
JAAHHG010000041.region001	5715
JAAHHG010000129.region001	5718
JAAHHG010000196.region001	5720
JAAHHG010000305.region001	5726
JAAHHG010000443.region001	5731
JAAHHG010000667.region001	5738
JAAHHH010000006.region001	5742
JAAHHH010000028.region001	5745
JAAHHH010000128.region001	5753
JAAHHH010000148.region001	5755
JAAHHH010000231.region001	5761
JAAHHH010000264.region001	5763
JAAHHH010000462.region001	5770
JAAHHH010000548.region001	5774
JAAHHK010000057.region001	5816
JAAHHM010000013.region001	5847
JAAHHM010000269.region001	5873
JAAHIC010000809.region001	5894
JAAHIF010000425.region001	5903
JAAHIF010002315.region001	5921
JAAHIG010000026.region001	5934
JAAHIG010000041.region001	5938
JAAHIG010000285.region001	5968
JAAHIG010000328.region001	5970
JAAHIG010000447.region001	5977
JAAHIG010000636.region001	5983
JAAHIH010000003.region002	5995
JAAHIH010000006.region006	6018
JAAHII010000001.region003	6033
ARBB01000003.1.region016	6047
ARGG01000043.1.region001	6047
AUGH01000015.1.region001	6047
AZWQ01000020.1.region001	6047
BGC0001006.1	6047
BGC0001007.1	6047
JAASAV010000006.region001	6047
JAASAX010000001.region001	6047
JAASAV010000097.region001	6070
AIIJ01000229.1.region001	6074
ARBB01000004.1.region004	6074
JAASAV010000014.region001	6074
JAASAW010000003.region001	6074
JAASAX010000002.region001	6074
AIIJ01001898.1.region001	6079
JAASAW010000007.region001	6079
JAASAX010000011.region001	6079
JAASAW010000032.region001	6090
JAASAX010000012.region001	6090
JAASAV010000058.region001	6097
JAASAW010000074.region001	6097
JAASAV010000008.region002	6111
JAASAW010000005.region002	6111
JAASAX010000007.region001	6111
AIIJ01000888.1.region001	6127
JAASAW010000043.region001	6127
JAASAX010000033.region001	6127
JABTEX010000002.region001	6143
JABTEY010000001.region002	6164
JABTEY010000001.region007	6169
JABTEY010000002.region004	6176
JABTEY010000002.region014	6186
JABTEY010000003.region001	6187
JABTEZ010000001.region002	6191
JABTEZ010000005.region002	6210
JACHIZ010000001.region011	6226
MDRX01000001.1.region007	6226
JACHIZ010000001.region012	6227
MDRX01000001.1.region008	6227
JACONN010000002.region005	6237
JAIY01000010.1.region004	6270
ARJI01000017.1.region001	6271
BGC0000028.1	6271
BGC0001232.1	6271
BGC0001348.1	6271
JAIY01000011.1.region001	6271
KB899024.1.region001	6271
JAIY01000017.1.region001	6281
JAIY01000025.1.region001	6288
JAIY01000033.1.region001	6289
JFDM01000038.1.region001	6312
JFDM01000099.1.region001	6315
JFDM01000134.1.region001	6317
JFDM01000163.1.region001	6319
JFDM01000213.1.region001	6321
JFDM01000318.1.region001	6326
JFDM01000330.1.region001	6329
JFDM01000417.1.region001	6331
JFDN01000097.1.region001	6338
JFDN01000153.1.region001	6342
JFDN01000228.1.region001	6345
JFDN01000260.1.region001	6348
JFDN01000291.1.region001	6349
JH992890.1.region001	6396
JH992893.1.region001	6401
JMCC02000026.1.region001	6450
JMCC02000055.1.region001	6460
JMCC02000080.1.region001	6465
JNID01000007.1.region001	6495
SHLF01000003.1.region003	6495
JNID01000044.1.region001	6523
ARHU01000053.1.region001	6525
JNID01000046.1.region001	6525
KB897727.1.region001	6525
JNID01000054.1.region001	6527
JNID01000070.1.region001	6531
JNLT01000017.1.region002	6555
JNLT01000043.1.region001	6568
JNLT01000047.1.region001	6570
JNLT01000051.1.region001	6572
JNLT01000052.1.region001	6573
JNLT01000045.1.region001	6574
JNLT01000050.1.region001	6574
JNLT01000053.1.region001	6574
JNLT01000056.1.region001	6575
JNLT01000060.1.region001	6576
JNYZ01000006.1.region001	6583
BGC0001043.1	6616
JNLT01000002.1.region001	6616
JOIW01000005.1.region006	6616
JOIW01000010.1.region001	6620
JOIW01000020.1.region001	6630
JOIW01000022.1.region001	6631
KB217482.1.region001	6673
KB235922.1.region002	6697
AQPE01000065.1.region003	6756
KB846722.1.region003	6756
AQPE01000026.1.region001	6777
KB846758.1.region001	6777
AQPE01000025.1.region001	6778
KB846759.1.region001	6778
AQPE01000021.1.region001	6779
KB846763.1.region001	6779
ARHR01000057.1.region001	6813
ARHU01000069.1.region001	6813
AUKP01000027.1.region001	6813
KB897394.1.region001	6813
KB897648.1.region001	6813
KB897716.1.region001	6813
ARHR01000027.1.region001	6823
ARHU01000050.1.region001	6823
KB897423.1.region001	6823
ARHR01000017.1.region001	6830
AZWL01000077.1.region001	6830
KB897433.1.region001	6830
KB897682.1.region001	6830
ARHR01000013.1.region001	6832
ARHU01000066.1.region001	6832
KB897437.1.region001	6832
ARHR01000088.1.region002	6842
ARHU01000049.1.region002	6842
AUKP01000002.1.region001	6842
JNID01000017.1.region001	6842
KB897365.1.region002	6842
KB897625.1.region001	6842
AZWL01000076.1.region001	6878
KB897686.1.region001	6878
KB897706.1.region001	6880
KB897782.1.region003	6934
KB897796.1.region001	6949
KB897797.1.region001	6950
KB898224.1.region004	6960
ABYC01000011.1.region001	6973
BGC0000958.1	6973
BGC0001216.1	6973
KB898240.1.region001	6973
KB898251.1.region001	6976
ABYC01000001.1.region001	6977
KB898254.1.region001	6977
KB898262.1.region001	6979
KB898264.1.region001	6980
ARIM01000058.1.region003	6984
KB898270.1.region003	6984
AQPE01000043.1.region001	7007
ARIM01000026.1.region001	7007
AZXC01000047.1.region001	7007
CP011667.1.region001	7007
DS999642.1.region001	7007
KB846742.1.region001	7007
KB898299.1.region001	7007
ARJI01000039.1.region002	7037
KB899004.1.region002	7037
ARJI01000019.1.region001	7045
KB899022.1.region001	7045
KE354098.1.region001	7062
KE354179.1.region001	7067
KE355356.1.region001	7105
KE384240.1.region002	7108
KE384246.1.region001	7111
KE384284.1.region001	7123
KI912154.1.region002	7194
KI928192.1.region003	7203
KI931905.1.region001	7230
KI931960.1.region001	7233
KI932135.1.region001	7239
KV411303.1.region004	7261
KV411304.1.region014	7284
AM747720.1.region004	7302
CP000378.1.region001	7302
LAUA01000001.1.region001	7302
LMFE01000009.1.region002	7343
LMFE01000010.1.region001	7344
LMFE01000012.1.region001	7346
LNBE01000001.1.region002	7349
LNBE01000002.1.region002	7352
LNBE01000002.1.region008	7358
LNBE01000002.1.region010	7360
LNBE01000002.1.region011	7361
LNBE01000003.1.region002	7364
LNBE01000003.1.region006	7368
LNBE01000003.1.region009	7371
LNBE01000003.1.region012	7374
LNBE01000003.1.region014	7376
LNBE01000003.1.region015	7377
LNBE01000011.1.region001	7394
LOMY01000051.1.region002	7425
LXQD01000018.1.region001	7457
LXQD01000106.1.region001	7463
LXQD01000153.1.region001	7466
LXQD01000258.1.region001	7469
LXQD01000287.1.region001	7470
LXQD01000306.1.region001	7474
MKKI01000033.1.region001	7551
CP017708.1.region036	7578
JAAHHD010000021.region001	7578
MKZR01000001.1.region024	7578
MKGR01000020.1.region001	7648
MUBK01000006.1.region001	7648
NIBU01000055.1.region001	7719
NIBV01000002.1.region005	7736
NJCW01000038.1.region001	7867
BGC0001130.1	7935
NIBS01000014.1.region001	7935
NIBU01000001.1.region001	7935
NIBV01000002.1.region008	7935
NJAH01000006.1.region001	7935
NJAI01000004.1.region001	7935
NJAJ01000001.1.region001	7935
NJCW01000002.1.region001	7935
NJGH01000020.1.region001	7935
NKHP01000017.1.region001	7935
PEFS01000001.1.region001	8006
PEFS01000001.1.region010	8015
PEFS01000001.1.region028	8033
PEFS01000001.1.region034	8039
PJMP01000001.1.region022	8093
PPFB01000001.1.region002	8096
PPFB01000001.1.region008	8102
PPFB01000001.1.region011	8105
PPXO01000108.1.region001	8226
PPXO01000250.1.region001	8233
PPXO01000501.1.region001	8241
PVNK01000056.1.region001	8298
PVNK01000145.1.region001	8308
PVNK01000148.1.region001	8309
PVNL01000030.1.region001	8329
PVNL01000064.1.region001	8343
QCYM01000001.1.region001	8367
QKWM01000001.1.region002	8373
QKWM01000001.1.region004	8375
ARHR01000076.1.region001	8423
ARHU01000054.1.region001	8423
AUKP01000014.1.region001	8423
AXVU01000001.1.region002	8423
AZWZ01000040.1.region001	8423
KB897408.1.region001	8423
KB897635.1.region001	8423
KB897658.1.region001	8423
KB897660.1.region001	8423
KB897746.1.region001	8423
KI911459.1.region003	8423
PGEW01000004.1.region001	8423
PGEW01000005.1.region001	8423
SHLF01000001.1.region006	8423
SHLF01000001.1.region011	8428
ARHR01000041.1.region001	8437
ARHU01000063.1.region001	8437
AUKP01000040.1.region001	8437
AXVU01000021.1.region001	8437
AZWL01000047.1.region001	8437
AZWZ01000030.1.region001	8437
BGC0000050.1	8437
JNID01000013.1.region001	8437
KB897409.1.region001	8437
KB897620.1.region001	8437
KB897718.1.region001	8437
PGEW01000001.1.region010	8437
SHLF01000001.1.region020	8437
VIKZ01000023.1.region001	8508
VILB01000013.1.region002	8536
VIKX01000037.1.region001	8538
VILB01000033.1.region001	8538
VILE01000004.1.region001	8563
VILE01000011.1.region001	8569
BGC0000017.1	8574
CACA01000369.1.region001	8574
VILF01000001.1.region001	8574
WWGP01000039.1.region001	8587
WWGP01000049.1.region001	8590
WWGP01000052.1.region001	8591
WWGP01000064.1.region001	8592
WWGP01000080.1.region001	8593
WWGP01000122.1.region001	8596
WWGP01000158.1.region001	8600
WWGP01000225.1.region001	8603
WWGP01000261.1.region001	8604
WWGP01000278.1.region001	8605
WWGP01000361.1.region001	8607
WWGP01000378.1.region001	8609
WWGP01000436.1.region001	8610
WWGP01000472.1.region001	8611
WWGP01000477.1.region001	8612
WWGP01000615.1.region001	8617
WWGP01000662.1.region001	8620
WWGP01000667.1.region001	8621
WWGP01000678.1.region001	8624
WWGP01000680.1.region001	8626
WWGP01001245.1.region001	8626
WWGP01000754.1.region001	8631
WWGP01000799.1.region001	8633
WWGP01000887.1.region001	8638
WWGP01000956.1.region001	8641
WWGP01001048.1.region001	8642
WWGP01000284.1.region001	8646
WWGP01001090.1.region001	8646
WWGP01001097.1.region001	8647
WWGP01001154.1.region001	8648
WWGP01001248.1.region001	8653
WWGP01001294.1.region001	8654
WWGP01001337.1.region001	8657
WWGP01001343.1.region001	8658
WWGP01001360.1.region001	8660
WWGP01001542.1.region001	8665
WWGP01001552.1.region001	8666
ABYC01000022.1.region001	8668
ABYC01000023.1.region001	8668
WWGP01000047.1.region001	8668
WWGP01000177.1.region001	8668
WWGP01000377.1.region001	8668
WWGP01000478.1.region001	8668
WWGP01000675.1.region001	8668
WWGP01000677.1.region001	8668
WWGP01000679.1.region001	8668
WWGP01001357.1.region001	8668
WWGP01001448.1.region001	8668
WWGP01001505.1.region001	8668
WWGP01001582.1.region001	8668
WWGP01001876.1.region001	8668
WWGP01001663.1.region001	8671
WWGP01001676.1.region001	8672
WWGP01001756.1.region001	8677
WWGP01001808.1.region001	8679
WWGP01000045.1.region001	8683
WWGP01001869.1.region001	8683
WWGP01001879.1.region001	8685
c00013_NODE_66...region001	8706
c00015_NODE_73...region001	8711
c00029_NODE_15...region002	8751
c00032_gi1015...region001	8765
c00071_gi1015...region001	8808
c00076_gi1015...region001	8816
c00097_NODE_97...region001	8838
c00220_NODE_22...region001	8957
c00318_NODE_31...region001	9052
c00600_NODE_60...region001	9295
c00662_NODE_66...region001	9353
c00728_NODE_72...region001	9407
c00874_NODE_87...region001	9528
c00925_NODE_92...region001	9563
c01078_NODE_10...region001	9677
c01349_NODE_13...region001	9857
c01665_NODE_16...region001	10032
c01802_NODE_18...region001	10102
c02050_NODE_20...region001	10230
c02460_NODE_24...region001	10410
c04296_NODE_42...region001	10410
c02546_NODE_25...region001	10442
c03929_NODE_39...region001	10442
c01278_NODE_12...region001	10772
c01552_NODE_15...region001	10772
c03572_NODE_35...region001	10772
c05034_NODE_50...region001	10772
